,Time,Ch 1,Ch 2,Ch 3
8072,3:19:55 PM,0,0,0
8073,3:19:55 PM,1,1,0
8074,3:19:55 PM,0,0,0
8075,3:19:55 PM,1,0,1
8076,3:19:55 PM,0,0,0
8077,3:19:55 PM,0,2,0
8078,3:19:55 PM,0,1,0
8079,3:19:55 PM,0,0,2
8080,3:19:55 PM,1,1,0
8081,3:19:55 PM,0,0,0
8082,3:19:55 PM,1,0,2
8083,3:19:55 PM,0,1,0
8084,3:19:55 PM,0,1,1
8085,3:19:55 PM,0,0,0
8086,3:19:55 PM,1,0,0
8087,3:19:55 PM,1,1,0
8088,3:19:55 PM,0,1,0
8089,3:19:55 PM,2,0,0
8090,3:19:55 PM,1,0,0
8091,3:19:55 PM,0,0,0
8092,3:19:55 PM,0,0,1
8093,3:19:55 PM,0,0,0
8094,3:19:55 PM,1,0,2
8095,3:19:55 PM,1,1,1
8096,3:19:55 PM,1,0,0
8097,3:19:55 PM,0,3,2
8098,3:19:55 PM,1,0,2
8099,3:19:55 PM,1,1,0
8100,3:19:55 PM,0,0,1
8101,3:19:55 PM,0,2,1
8102,3:19:55 PM,0,0,1
8103,3:19:55 PM,2,0,0
8104,3:19:55 PM,2,1,2
8105,3:19:55 PM,0,2,0
8106,3:19:55 PM,1,1,0
8107,3:19:55 PM,0,0,1
8108,3:19:55 PM,0,1,2
8109,3:19:55 PM,1,0,1
8110,3:19:55 PM,0,0,0
8111,3:19:55 PM,0,2,0
8112,3:19:55 PM,0,1,3
8113,3:19:55 PM,0,1,0
8114,3:19:55 PM,2,0,0
8115,3:19:55 PM,1,1,1
8116,3:19:55 PM,0,0,0
8117,3:19:55 PM,0,1,1
8118,3:19:55 PM,0,0,1
8119,3:19:55 PM,1,2,0
8120,3:19:55 PM,1,0,0
8121,3:19:55 PM,0,2,1
8122,3:19:55 PM,0,0,0
8123,3:19:55 PM,1,2,0
8124,3:19:55 PM,0,0,1
8125,3:19:55 PM,0,0,0
8126,3:19:55 PM,0,0,0
8127,3:19:55 PM,0,0,0
8128,3:19:55 PM,0,0,1
8129,3:19:55 PM,2,1,1
8130,3:19:55 PM,2,1,0
8131,3:19:55 PM,0,0,1
8132,3:19:55 PM,1,0,1
8133,3:19:55 PM,0,1,0
8134,3:19:55 PM,0,0,3
8135,3:19:55 PM,0,0,1
8136,3:19:55 PM,1,1,1
8137,3:19:55 PM,1,0,0
8138,3:19:55 PM,0,0,1
8139,3:19:55 PM,0,1,0
8140,3:19:55 PM,0,0,0
8141,3:19:55 PM,1,0,1
8142,3:19:55 PM,0,1,0
8143,3:19:55 PM,0,0,0
8144,3:19:55 PM,1,1,1
8145,3:19:55 PM,0,0,1
8146,3:19:55 PM,1,0,4
8147,3:19:55 PM,1,0,0
8148,3:19:55 PM,0,0,1
8149,3:19:55 PM,1,0,1
8150,3:19:55 PM,0,0,0
8151,3:19:55 PM,0,0,0
8152,3:19:55 PM,0,0,0
8153,3:19:55 PM,1,0,1
8154,3:19:55 PM,0,0,1
8155,3:19:55 PM,0,0,1
8156,3:19:55 PM,1,1,1
8157,3:19:55 PM,0,1,1
8158,3:19:55 PM,1,0,1
8159,3:19:55 PM,1,0,0
8160,3:19:55 PM,0,0,0
8161,3:19:55 PM,0,1,1
8162,3:19:55 PM,1,1,1
8163,3:19:55 PM,0,0,0
8164,3:19:55 PM,0,1,1
8165,3:19:55 PM,0,1,3
8166,3:19:55 PM,0,0,1
8167,3:19:55 PM,1,2,1
8168,3:19:55 PM,0,1,1
8169,3:19:55 PM,0,0,0
8170,3:19:55 PM,1,0,1
8171,3:19:55 PM,1,0,0
8172,3:19:55 PM,1,1,0
8173,3:19:55 PM,0,1,0
8174,3:19:55 PM,0,0,0
8175,3:19:55 PM,0,0,0
8176,3:19:55 PM,0,0,0
8177,3:19:55 PM,1,2,2
8178,3:19:55 PM,0,1,1
8179,3:19:55 PM,1,1,3
8180,3:19:55 PM,0,0,1
8181,3:19:55 PM,2,2,1
8182,3:19:55 PM,1,0,2
8183,3:19:55 PM,0,1,1
8184,3:19:55 PM,0,1,1
8185,3:19:55 PM,0,0,0
8186,3:19:55 PM,1,2,1
8187,3:19:55 PM,2,0,0
8188,3:19:55 PM,0,0,1
8189,3:19:55 PM,0,0,0
8190,3:19:55 PM,0,0,0
8191,3:19:55 PM,0,1,0
8192,3:19:55 PM,1,0,1
8193,3:19:55 PM,0,0,0
8194,3:19:55 PM,1,1,0
8195,3:19:55 PM,0,0,0
8196,3:19:55 PM,1,0,0
8197,3:19:55 PM,1,2,2
8198,3:19:55 PM,1,0,3
8199,3:19:55 PM,2,1,2
8200,3:19:55 PM,2,0,4
8201,3:19:55 PM,0,2,0
8202,3:19:55 PM,0,0,1
8203,3:19:55 PM,0,1,0
8204,3:19:55 PM,1,2,1
8205,3:19:55 PM,0,0,1
8206,3:19:55 PM,1,1,2
8207,3:19:55 PM,1,1,0
8208,3:19:55 PM,0,2,0
8209,3:19:55 PM,0,1,2
8210,3:19:55 PM,0,0,0
8211,3:19:55 PM,1,0,2
8212,3:19:55 PM,1,2,1
8213,3:19:55 PM,0,0,1
8214,3:19:55 PM,1,0,0
8215,3:19:55 PM,3,0,2
8216,3:19:55 PM,0,3,1
8217,3:19:55 PM,0,0,1
8218,3:19:55 PM,0,0,1
8219,3:19:55 PM,1,0,0
8220,3:19:55 PM,0,0,1
8221,3:19:55 PM,1,0,1
8222,3:19:55 PM,1,0,0
8223,3:19:55 PM,0,1,0
8224,3:19:55 PM,1,0,0
8225,3:19:55 PM,0,0,1
8226,3:19:55 PM,1,0,1
8227,3:19:55 PM,0,1,0
8228,3:19:55 PM,0,1,0
8229,3:19:55 PM,2,0,1
8230,3:19:55 PM,0,0,1
8231,3:19:55 PM,0,0,1
8232,3:19:55 PM,0,0,0
8233,3:19:55 PM,0,1,1
8234,3:19:55 PM,0,0,0
8235,3:19:55 PM,1,1,0
8236,3:19:55 PM,1,0,1
8237,3:19:55 PM,0,1,0
8238,3:19:55 PM,1,3,0
8239,3:19:55 PM,1,0,2
8240,3:19:55 PM,1,0,0
8241,3:19:55 PM,0,0,0
8242,3:19:55 PM,0,1,2
8243,3:19:55 PM,2,0,1
8244,3:19:55 PM,0,1,1
8245,3:19:55 PM,1,1,0
8246,3:19:55 PM,0,3,0
8247,3:19:55 PM,1,0,1
8248,3:19:55 PM,0,0,0
8249,3:19:55 PM,1,0,1
8250,3:19:55 PM,0,0,0
8251,3:19:55 PM,1,0,1
8252,3:19:55 PM,0,1,3
8253,3:19:55 PM,1,1,0
8254,3:19:55 PM,0,0,0
8255,3:19:55 PM,0,1,0
8256,3:19:55 PM,0,1,1
8257,3:19:55 PM,0,1,1
8258,3:19:55 PM,0,0,1
8259,3:19:55 PM,0,0,0
8260,3:19:55 PM,0,0,1
8261,3:19:55 PM,1,1,0
8262,3:19:55 PM,0,0,1
8263,3:19:55 PM,0,0,0
8264,3:19:55 PM,0,0,2
8265,3:19:55 PM,1,1,1
8266,3:19:55 PM,0,2,2
8267,3:19:55 PM,0,0,2
8268,3:19:55 PM,0,1,0
8269,3:19:55 PM,1,1,0
8270,3:19:55 PM,0,0,1
8271,3:19:55 PM,0,0,0
8272,3:19:55 PM,0,1,2
8273,3:19:55 PM,0,0,0
8274,3:19:55 PM,0,1,1
8275,3:19:55 PM,0,1,0
8276,3:19:55 PM,1,0,0
8277,3:19:55 PM,1,0,1
8278,3:19:55 PM,0,0,1
8279,3:19:55 PM,0,1,0
8280,3:19:55 PM,0,3,1
8281,3:19:55 PM,0,1,1
8282,3:19:55 PM,1,0,4
8283,3:19:55 PM,1,1,1
8284,3:19:55 PM,1,1,0
8285,3:19:55 PM,1,3,1
8286,3:19:55 PM,0,2,0
8287,3:19:55 PM,0,0,0
8288,3:19:55 PM,1,1,4
8289,3:19:55 PM,0,0,1
8290,3:19:55 PM,0,0,0
8291,3:19:55 PM,0,1,0
8292,3:19:55 PM,0,1,0
8293,3:19:55 PM,3,2,0
8294,3:19:55 PM,0,1,0
8295,3:19:55 PM,0,1,0
8296,3:19:55 PM,1,1,1
8297,3:19:55 PM,0,1,1
8298,3:19:55 PM,0,0,0
8299,3:19:55 PM,0,0,1
8300,3:19:55 PM,1,0,1
8301,3:19:55 PM,0,0,0
8302,3:19:55 PM,0,0,2
8303,3:19:55 PM,2,0,1
8304,3:19:55 PM,0,2,0
8305,3:19:55 PM,0,0,0
8306,3:19:55 PM,1,0,0
8307,3:19:55 PM,1,0,3
8308,3:19:55 PM,0,0,0
8309,3:19:55 PM,1,3,0
8310,3:19:55 PM,2,0,1
8311,3:19:55 PM,0,1,0
8312,3:19:55 PM,1,1,0
8313,3:19:55 PM,1,2,0
8314,3:19:55 PM,1,0,0
8315,3:19:55 PM,0,0,0
8316,3:19:55 PM,0,1,1
8317,3:19:55 PM,1,0,2
8318,3:19:55 PM,1,0,0
8319,3:19:55 PM,0,1,1
8320,3:19:56 PM,2,1,2
8321,3:19:56 PM,1,1,1
8322,3:19:56 PM,0,1,1
8323,3:19:56 PM,1,1,1
8324,3:19:56 PM,0,4,0
8325,3:19:56 PM,0,2,1
8326,3:19:56 PM,1,1,0
8327,3:19:56 PM,0,0,2
8328,3:19:56 PM,1,3,0
8329,3:19:56 PM,0,0,0
8330,3:19:56 PM,0,0,0
8331,3:19:56 PM,1,0,0
8332,3:19:56 PM,1,0,1
8333,3:19:56 PM,0,2,0
8334,3:19:56 PM,1,1,0
8335,3:19:56 PM,0,0,1
8336,3:19:56 PM,2,0,0
8337,3:19:56 PM,0,0,3
8338,3:19:56 PM,0,1,1
8339,3:19:56 PM,1,1,2
8340,3:19:56 PM,0,0,0
8341,3:19:56 PM,1,0,0
8342,3:19:56 PM,3,0,2
8343,3:19:56 PM,0,1,1
8344,3:19:56 PM,0,1,0
8345,3:19:56 PM,0,0,1
8346,3:19:56 PM,1,1,0
8347,3:19:56 PM,2,1,1
8348,3:19:56 PM,1,0,1
8349,3:19:56 PM,1,2,1
8350,3:19:56 PM,0,1,0
8351,3:19:56 PM,0,0,0
8352,3:19:56 PM,1,0,0
8353,3:19:56 PM,1,0,0
8354,3:19:56 PM,0,1,0
8355,3:19:56 PM,1,0,0
8356,3:19:56 PM,1,0,1
8357,3:19:56 PM,1,0,1
8358,3:19:56 PM,4,3,1
8359,3:19:56 PM,1,2,0
8360,3:19:56 PM,0,0,0
8361,3:19:56 PM,1,0,3
8362,3:19:56 PM,0,0,3
8363,3:19:56 PM,0,1,1
8364,3:19:56 PM,1,0,0
8365,3:19:56 PM,1,0,0
8366,3:19:56 PM,1,0,0
8367,3:19:56 PM,1,1,0
8368,3:19:56 PM,0,1,0
8369,3:19:56 PM,1,0,0
8370,3:19:56 PM,0,0,0
8371,3:19:56 PM,0,0,0
8372,3:19:56 PM,2,0,0
8373,3:19:56 PM,0,0,0
8374,3:19:56 PM,0,0,0
8375,3:19:56 PM,0,2,0
8376,3:19:56 PM,1,1,0
8377,3:19:56 PM,0,0,1
8378,3:19:56 PM,1,0,0
8379,3:19:56 PM,0,1,1
8380,3:19:56 PM,0,0,1
8381,3:19:56 PM,0,0,0
8382,3:19:56 PM,0,1,1
8383,3:19:56 PM,0,0,0
8384,3:19:56 PM,2,1,0
8385,3:19:56 PM,0,0,1
8386,3:19:56 PM,1,1,1
8387,3:19:56 PM,3,1,0
8388,3:19:56 PM,0,0,0
8389,3:19:56 PM,0,0,1
8390,3:19:56 PM,0,0,0
8391,3:19:56 PM,1,1,2
8392,3:19:56 PM,0,2,1
8393,3:19:56 PM,1,1,0
8394,3:19:56 PM,2,0,0
8395,3:19:56 PM,1,2,1
8396,3:19:56 PM,0,0,0
8397,3:19:56 PM,0,0,0
8398,3:19:56 PM,1,0,0
8399,3:19:56 PM,1,1,0
8400,3:19:56 PM,0,1,0
8401,3:19:56 PM,0,0,1
8402,3:19:56 PM,0,0,1
8403,3:19:56 PM,1,0,1
8404,3:19:56 PM,0,1,1
8405,3:19:56 PM,0,2,3
8406,3:19:56 PM,0,1,1
8407,3:19:56 PM,1,1,0
8408,3:19:56 PM,0,2,0
8409,3:19:56 PM,0,2,1
8410,3:19:56 PM,0,0,0
8411,3:19:56 PM,0,0,2
8412,3:19:56 PM,0,0,1
8413,3:19:56 PM,1,0,0
8414,3:19:56 PM,0,3,0
8415,3:19:56 PM,0,0,1
8416,3:19:56 PM,0,1,1
8417,3:19:56 PM,1,1,0
8418,3:19:56 PM,1,3,0
8419,3:19:56 PM,0,2,2
8420,3:19:56 PM,0,2,0
8421,3:19:56 PM,0,1,0
8422,3:19:56 PM,0,1,0
8423,3:19:56 PM,0,0,0
8424,3:19:56 PM,0,1,1
8425,3:19:56 PM,0,0,0
8426,3:19:56 PM,2,0,0
8427,3:19:56 PM,0,0,1
8428,3:19:56 PM,0,1,1
8429,3:19:56 PM,0,1,0
8430,3:19:56 PM,1,0,0
8431,3:19:56 PM,2,3,0
8432,3:19:56 PM,1,0,1
8433,3:19:56 PM,0,1,0
8434,3:19:56 PM,2,2,0
8435,3:19:56 PM,1,0,0
8436,3:19:56 PM,1,1,2
8437,3:19:56 PM,0,1,2
8438,3:19:56 PM,2,0,0
8439,3:19:56 PM,1,3,2
8440,3:19:56 PM,0,1,1
8441,3:19:56 PM,0,0,1
8442,3:19:56 PM,1,2,0
8443,3:19:56 PM,0,0,0
8444,3:19:56 PM,1,1,0
8445,3:19:56 PM,1,1,2
8446,3:19:56 PM,1,0,1
8447,3:19:56 PM,1,0,2
8448,3:19:56 PM,0,1,1
8449,3:19:56 PM,0,0,1
8450,3:19:56 PM,0,3,0
8451,3:19:56 PM,0,1,0
8452,3:19:56 PM,0,2,0
8453,3:19:56 PM,0,1,1
8454,3:19:56 PM,4,1,1
8455,3:19:56 PM,0,0,0
8456,3:19:56 PM,0,0,0
8457,3:19:56 PM,0,2,0
8458,3:19:56 PM,3,2,1
8459,3:19:56 PM,0,0,0
8460,3:19:56 PM,0,1,0
8461,3:19:56 PM,0,0,0
8462,3:19:56 PM,0,0,0
8463,3:19:56 PM,0,4,0
8464,3:19:56 PM,0,1,2
8465,3:19:56 PM,1,1,2
8466,3:19:56 PM,2,0,1
8467,3:19:56 PM,1,0,0
8468,3:19:56 PM,0,0,1
8469,3:19:56 PM,0,1,1
8470,3:19:56 PM,2,2,1
8471,3:19:56 PM,0,0,0
8472,3:19:56 PM,0,1,0
8473,3:19:56 PM,1,0,1
8474,3:19:56 PM,1,1,0
8475,3:19:56 PM,1,0,0
8476,3:19:56 PM,0,1,0
8477,3:19:56 PM,1,1,1
8478,3:19:56 PM,0,1,1
8479,3:19:56 PM,0,0,1
8480,3:19:56 PM,0,0,2
8481,3:19:56 PM,1,1,1
8482,3:19:56 PM,1,2,0
8483,3:19:56 PM,2,1,0
8484,3:19:56 PM,2,1,0
8485,3:19:56 PM,0,1,1
8486,3:19:56 PM,1,0,0
8487,3:19:56 PM,1,0,0
8488,3:19:56 PM,2,0,2
8489,3:19:56 PM,0,0,1
8490,3:19:56 PM,0,2,0
8491,3:19:56 PM,2,1,2
8492,3:19:56 PM,0,1,1
8493,3:19:56 PM,2,0,2
8494,3:19:56 PM,1,1,2
8495,3:19:56 PM,3,2,2
8496,3:19:56 PM,2,0,1
8497,3:19:56 PM,0,2,0
8498,3:19:56 PM,1,0,0
8499,3:19:56 PM,1,0,0
8500,3:19:56 PM,1,1,1
8501,3:19:56 PM,1,0,1
8502,3:19:56 PM,1,0,1
8503,3:19:56 PM,0,0,0
8504,3:19:56 PM,0,0,1
8505,3:19:56 PM,1,0,0
8506,3:19:56 PM,0,0,1
8507,3:19:56 PM,0,3,0
8508,3:19:56 PM,2,0,0
8509,3:19:56 PM,0,0,0
8510,3:19:56 PM,1,0,1
8511,3:19:56 PM,0,0,1
8512,3:19:56 PM,0,1,0
8513,3:19:56 PM,1,0,0
8514,3:19:56 PM,0,0,2
8515,3:19:56 PM,1,0,0
8516,3:19:56 PM,0,0,1
8517,3:19:56 PM,0,1,0
8518,3:19:56 PM,0,0,1
8519,3:19:56 PM,3,1,0
8520,3:19:56 PM,0,0,0
8521,3:19:56 PM,0,0,0
8522,3:19:56 PM,0,1,0
8523,3:19:56 PM,0,0,3
8524,3:19:56 PM,1,1,1
8525,3:19:56 PM,0,0,1
8526,3:19:56 PM,1,0,0
8527,3:19:56 PM,1,2,0
8528,3:19:56 PM,0,0,0
8529,3:19:56 PM,1,0,1
8530,3:19:56 PM,0,0,0
8531,3:19:56 PM,0,0,0
8532,3:19:56 PM,0,1,1
8533,3:19:56 PM,0,1,1
8534,3:19:56 PM,0,0,0
8535,3:19:56 PM,1,0,1
8536,3:19:56 PM,0,1,1
8537,3:19:56 PM,0,0,0
8538,3:19:56 PM,0,0,1
8539,3:19:56 PM,0,0,0
8540,3:19:56 PM,0,1,0
8541,3:19:56 PM,1,0,2
8542,3:19:56 PM,2,0,0
8543,3:19:56 PM,1,2,1
8544,3:19:56 PM,0,1,0
8545,3:19:56 PM,0,0,0
8546,3:19:56 PM,2,0,0
8547,3:19:56 PM,2,0,2
8548,3:19:56 PM,0,0,0
8549,3:19:56 PM,0,0,1
8550,3:19:56 PM,0,0,1
8551,3:19:56 PM,1,2,0
8552,3:19:56 PM,1,1,0
8553,3:19:56 PM,2,2,1
8554,3:19:56 PM,0,0,0
8555,3:19:56 PM,1,0,1
8556,3:19:56 PM,1,2,0
8557,3:19:56 PM,0,0,0
8558,3:19:56 PM,0,0,0
8559,3:19:56 PM,0,1,1
8560,3:19:56 PM,0,0,2
8561,3:19:56 PM,0,1,0
8562,3:19:56 PM,0,0,0
8563,3:19:56 PM,2,1,2
8564,3:19:56 PM,2,0,1
8565,3:19:56 PM,1,1,1
8566,3:19:56 PM,0,2,2
8567,3:19:56 PM,0,0,2
8568,3:19:56 PM,1,0,1
8569,3:19:56 PM,0,0,0
8570,3:19:56 PM,0,1,0
8571,3:19:56 PM,0,0,0
8572,3:19:56 PM,0,0,0
8573,3:19:56 PM,2,1,1
8574,3:19:56 PM,1,1,0
8575,3:19:56 PM,0,0,0
8576,3:19:56 PM,0,0,0
8577,3:19:56 PM,0,1,0
8578,3:19:56 PM,0,1,0
8579,3:19:56 PM,0,1,1
8580,3:19:56 PM,0,1,1
8581,3:19:56 PM,0,2,2
8582,3:19:56 PM,1,1,0
8583,3:19:56 PM,0,1,0
8584,3:19:56 PM,0,1,1
8585,3:19:56 PM,0,1,0
8586,3:19:56 PM,0,1,1
8587,3:19:56 PM,1,1,2
8588,3:19:56 PM,1,1,0
8589,3:19:56 PM,0,0,0
8590,3:19:56 PM,0,0,1
8591,3:19:56 PM,1,1,1
8592,3:19:56 PM,0,0,0
8593,3:19:56 PM,1,0,3
8594,3:19:56 PM,1,1,1
8595,3:19:56 PM,0,0,2
8596,3:19:56 PM,1,0,0
8597,3:19:56 PM,0,3,0
8598,3:19:56 PM,0,0,0
8599,3:19:56 PM,2,1,0
8600,3:19:56 PM,0,0,0
8601,3:19:56 PM,1,0,1
8602,3:19:56 PM,0,1,1
8603,3:19:56 PM,0,1,0
8604,3:19:56 PM,3,0,1
8605,3:19:56 PM,2,1,0
8606,3:19:56 PM,0,0,1
8607,3:19:56 PM,0,0,0
8608,3:19:56 PM,0,3,3
8609,3:19:56 PM,0,1,0
8610,3:19:56 PM,0,1,0
8611,3:19:56 PM,2,1,0
8612,3:19:56 PM,0,0,0
8613,3:19:56 PM,0,1,0
8614,3:19:56 PM,1,0,1
8615,3:19:56 PM,1,0,1
8616,3:19:56 PM,1,1,0
8617,3:19:56 PM,0,0,0
8618,3:19:56 PM,0,0,0
8619,3:19:56 PM,0,1,0
8620,3:19:56 PM,0,0,2
8621,3:19:56 PM,0,1,1
8622,3:19:56 PM,0,0,1
8623,3:19:56 PM,1,2,1
8624,3:19:56 PM,0,0,1
8625,3:19:56 PM,1,0,1
8626,3:19:56 PM,1,0,1
8627,3:19:56 PM,0,1,0
8628,3:19:56 PM,0,0,1
8629,3:19:56 PM,0,0,1
8630,3:19:56 PM,0,1,0
8631,3:19:56 PM,0,0,0
8632,3:19:56 PM,1,0,2
8633,3:19:56 PM,1,1,0
8634,3:19:56 PM,1,2,4
8635,3:19:56 PM,0,0,0
8636,3:19:56 PM,1,0,2
8637,3:19:56 PM,1,1,1
8638,3:19:56 PM,0,0,0
8639,3:19:56 PM,1,1,0
8640,3:19:56 PM,0,0,0
8641,3:19:56 PM,3,2,1
8642,3:19:56 PM,0,1,0
8643,3:19:56 PM,0,2,1
8644,3:19:56 PM,1,0,0
8645,3:19:56 PM,0,0,0
8646,3:19:56 PM,0,1,0
8647,3:19:56 PM,1,0,0
8648,3:19:56 PM,0,1,1
8649,3:19:56 PM,1,2,0
8650,3:19:56 PM,0,0,1
8651,3:19:56 PM,1,0,0
8652,3:19:56 PM,0,0,1
8653,3:19:56 PM,3,2,1
8654,3:19:56 PM,0,0,2
8655,3:19:56 PM,0,0,2
8656,3:19:56 PM,0,1,0
8657,3:19:56 PM,0,1,0
8658,3:19:56 PM,0,0,0
8659,3:19:56 PM,0,1,0
8660,3:19:56 PM,2,1,1
8661,3:19:56 PM,2,0,0
8662,3:19:56 PM,3,0,0
8663,3:19:56 PM,0,1,2
8664,3:19:56 PM,0,1,0
8665,3:19:56 PM,0,0,2
8666,3:19:56 PM,0,1,1
8667,3:19:56 PM,1,3,1
8668,3:19:56 PM,0,2,0
8669,3:19:56 PM,0,0,1
8670,3:19:56 PM,1,1,0
8671,3:19:56 PM,2,0,0
8672,3:19:56 PM,1,0,1
8673,3:19:56 PM,1,0,1
8674,3:19:56 PM,0,0,0
8675,3:19:56 PM,1,0,3
8676,3:19:56 PM,0,1,0
8677,3:19:56 PM,0,0,1
8678,3:19:56 PM,2,0,0
8679,3:19:56 PM,1,0,0
8680,3:19:56 PM,0,1,1
8681,3:19:56 PM,0,1,1
8682,3:19:56 PM,0,1,1
8683,3:19:56 PM,0,2,0
8684,3:19:56 PM,0,0,0
8685,3:19:56 PM,0,0,0
8686,3:19:56 PM,0,1,0
8687,3:19:56 PM,0,0,1
8688,3:19:56 PM,1,2,0
8689,3:19:56 PM,0,2,0
8690,3:19:56 PM,2,1,1
8691,3:19:56 PM,2,1,0
8692,3:19:56 PM,2,0,0
8693,3:19:56 PM,0,0,2
8694,3:19:56 PM,0,1,0
8695,3:19:56 PM,1,1,2
8696,3:19:56 PM,1,1,0
8697,3:19:56 PM,0,2,1
8698,3:19:56 PM,0,0,0
8699,3:19:56 PM,0,0,1
8700,3:19:56 PM,0,0,0
8701,3:19:56 PM,0,0,0
8702,3:19:56 PM,1,0,0
8703,3:19:56 PM,0,1,0
8704,3:19:56 PM,0,2,0
8705,3:19:56 PM,1,0,0
8706,3:19:56 PM,0,1,0
8707,3:19:56 PM,1,0,0
8708,3:19:56 PM,1,0,2
8709,3:19:56 PM,0,2,2
8710,3:19:56 PM,2,1,1
8711,3:19:56 PM,1,0,2
8712,3:19:56 PM,0,0,1
8713,3:19:56 PM,0,0,0
8714,3:19:56 PM,1,0,1
8715,3:19:56 PM,0,0,1
8716,3:19:56 PM,0,0,0
8717,3:19:56 PM,0,0,0
8718,3:19:56 PM,1,0,1
8719,3:19:56 PM,0,3,1
8720,3:19:56 PM,0,1,1
8721,3:19:56 PM,0,0,0
8722,3:19:56 PM,0,0,0
8723,3:19:56 PM,1,1,3
8724,3:19:56 PM,0,0,1
8725,3:19:56 PM,1,1,0
8726,3:19:56 PM,1,0,0
8727,3:19:56 PM,1,0,0
8728,3:19:56 PM,0,2,1
8729,3:19:56 PM,1,0,0
8730,3:19:56 PM,0,1,0
8731,3:19:56 PM,1,0,0
8732,3:19:56 PM,1,1,1
8733,3:19:56 PM,0,0,1
8734,3:19:56 PM,1,0,1
8735,3:19:56 PM,1,0,1
8736,3:19:56 PM,1,0,0
8737,3:19:56 PM,1,1,0
8738,3:19:56 PM,0,0,0
8739,3:19:56 PM,2,2,2
8740,3:19:56 PM,0,0,0
8741,3:19:56 PM,3,1,0
8742,3:19:56 PM,0,1,1
8743,3:19:56 PM,0,1,2
8744,3:19:56 PM,1,0,0
8745,3:19:56 PM,0,0,0
8746,3:19:56 PM,0,2,1
8747,3:19:56 PM,0,0,0
8748,3:19:56 PM,0,1,1
8749,3:19:56 PM,0,0,1
8750,3:19:56 PM,1,2,0
8751,3:19:56 PM,0,0,1
8752,3:19:56 PM,0,1,0
8753,3:19:56 PM,1,0,2
8754,3:19:56 PM,1,1,1
8755,3:19:56 PM,1,0,0
8756,3:19:56 PM,2,0,1
8757,3:19:56 PM,2,0,0
8758,3:19:56 PM,1,1,0
8759,3:19:56 PM,1,0,2
8760,3:19:56 PM,0,1,0
8761,3:19:56 PM,1,1,0
8762,3:19:56 PM,1,0,1
8763,3:19:56 PM,1,1,3
8764,3:19:56 PM,1,0,0
8765,3:19:56 PM,0,0,2
8766,3:19:56 PM,0,1,0
8767,3:19:56 PM,0,1,1
8768,3:19:56 PM,1,0,0
8769,3:19:56 PM,0,0,0
8770,3:19:56 PM,0,1,2
8771,3:19:56 PM,0,0,1
8772,3:19:56 PM,0,0,0
8773,3:19:56 PM,0,2,2
8774,3:19:56 PM,1,2,0
8775,3:19:56 PM,0,0,0
8776,3:19:56 PM,2,0,0
8777,3:19:56 PM,0,0,1
8778,3:19:56 PM,0,2,0
8779,3:19:56 PM,0,0,2
8780,3:19:56 PM,0,3,0
8781,3:19:56 PM,0,1,0
8782,3:19:56 PM,0,1,2
8783,3:19:56 PM,0,0,0
8784,3:19:56 PM,1,2,0
8785,3:19:56 PM,1,1,2
8786,3:19:56 PM,0,0,1
8787,3:19:56 PM,0,1,0
8788,3:19:56 PM,1,0,2
8789,3:19:56 PM,0,2,0
8790,3:19:56 PM,0,0,0
8791,3:19:56 PM,0,0,1
8792,3:19:56 PM,0,0,0
8793,3:19:56 PM,0,4,0
8794,3:19:56 PM,0,2,1
8795,3:19:56 PM,0,0,0
8796,3:19:56 PM,3,0,0
8797,3:19:56 PM,0,1,1
8798,3:19:56 PM,1,0,1
8799,3:19:56 PM,0,1,0
8800,3:19:56 PM,0,0,1
8801,3:19:56 PM,1,0,1
8802,3:19:56 PM,3,1,0
8803,3:19:56 PM,0,2,0
8804,3:19:56 PM,1,0,0
8805,3:19:56 PM,0,1,0
8806,3:19:56 PM,0,0,0
8807,3:19:56 PM,0,0,1
8808,3:19:56 PM,1,0,0
8809,3:19:56 PM,2,0,0
8810,3:19:56 PM,1,0,0
8811,3:19:56 PM,0,1,0
8812,3:19:56 PM,0,0,0
8813,3:19:56 PM,1,0,1
8814,3:19:56 PM,0,0,1
8815,3:19:56 PM,0,0,0
8816,3:19:56 PM,1,0,0
8817,3:19:56 PM,1,0,0
8818,3:19:56 PM,1,0,1
8819,3:19:56 PM,0,0,2
8820,3:19:56 PM,1,1,3
8821,3:19:56 PM,2,1,1
8822,3:19:56 PM,0,0,0
8823,3:19:56 PM,0,0,1
8824,3:19:56 PM,0,0,0
8825,3:19:56 PM,0,1,0
8826,3:19:56 PM,0,0,0
8827,3:19:56 PM,0,0,1
8828,3:19:56 PM,1,0,2
8829,3:19:56 PM,0,0,0
8830,3:19:56 PM,0,0,0
8831,3:19:56 PM,1,1,0
8832,3:19:56 PM,0,0,1
8833,3:19:56 PM,0,1,2
8834,3:19:56 PM,0,0,0
8835,3:19:56 PM,0,0,1
8836,3:19:56 PM,0,1,0
8837,3:19:56 PM,0,0,0
8838,3:19:56 PM,1,0,0
8839,3:19:56 PM,0,2,1
8840,3:19:56 PM,0,0,1
8841,3:19:56 PM,1,1,0
8842,3:19:56 PM,1,0,0
8843,3:19:56 PM,1,1,1
8844,3:19:56 PM,1,1,1
8845,3:19:56 PM,1,0,0
8846,3:19:56 PM,0,1,1
8847,3:19:56 PM,3,0,0
