Entry number,Time,Ch 1,Ch 2,Ch 3,Ch 4,Ch 5
3.42875,4:25:51 PM,9,6,3,0,0
3.43,4:25:51 PM,2,9,0,0,0
3.43125,4:25:51 PM,2,11,0,0,0
3.4325,4:25:51 PM,8,6,1,0,0
3.43375,4:25:51 PM,4,10,0,0,0
3.435,4:25:51 PM,4,4,0,0,0
3.4362500000000002,4:25:51 PM,9,11,2,0,0
3.4375,4:25:51 PM,5,10,3,0,0
3.43875,4:25:51 PM,12,11,0,0,0
3.44,4:25:51 PM,5,5,0,0,0
3.44125,4:25:51 PM,4,16,1,0,0
3.4425,4:25:51 PM,7,12,1,0,0
3.44375,4:25:51 PM,4,17,1,0,0
3.4450000000000003,4:25:51 PM,4,16,3,0,0
3.44625,4:25:51 PM,6,7,1,0,0
3.4475000000000002,4:25:51 PM,9,17,3,0,0
3.44875,4:25:51 PM,5,11,2,0,0
3.45,4:25:51 PM,5,5,1,0,0
3.45125,4:25:51 PM,4,15,0,0,0
3.4525,4:25:51 PM,6,15,0,0,0
3.45375,4:25:51 PM,2,6,2,0,0
3.455,4:25:51 PM,5,14,1,0,0
3.4562500000000003,4:25:51 PM,5,9,0,0,0
3.4575,4:25:51 PM,8,8,0,0,0
3.45875,4:25:51 PM,3,13,1,0,0
3.46,4:25:51 PM,4,6,0,0,0
3.46125,4:25:51 PM,5,14,1,0,0
3.4625,4:25:51 PM,4,11,1,0,0
3.46375,4:25:51 PM,11,7,0,0,0
3.465,4:25:51 PM,5,12,1,0,0
3.46625,4:25:51 PM,9,10,1,0,0
3.4675000000000002,4:25:51 PM,7,8,2,0,0
3.46875,4:25:51 PM,5,10,0,0,0
3.47,4:25:51 PM,7,10,2,0,0
3.47125,4:25:51 PM,8,6,1,0,0
3.4725,4:25:51 PM,4,5,3,0,0
3.47375,4:25:51 PM,5,8,0,0,0
3.475,4:25:51 PM,7,15,2,0,0
3.4762500000000003,4:25:51 PM,5,10,0,0,0
3.4775,4:25:51 PM,2,18,0,0,0
3.4787500000000002,4:25:51 PM,3,10,2,0,0
3.48,4:25:51 PM,5,8,0,0,0
3.48125,4:25:51 PM,4,11,2,0,0
3.4825,4:25:51 PM,10,6,0,0,0
3.48375,4:25:51 PM,6,7,2,0,0
3.485,4:25:51 PM,5,13,1,0,0
3.48625,4:25:51 PM,5,6,1,0,0
3.4875000000000003,4:25:51 PM,3,9,0,0,0
3.48875,4:25:51 PM,4,8,1,0,0
3.49,4:25:51 PM,5,13,1,0,0
3.49125,4:25:51 PM,6,6,3,0,0
3.4925,4:25:51 PM,8,6,0,0,0
3.49375,4:25:51 PM,6,9,2,0,0
3.495,4:25:51 PM,9,10,2,0,0
3.49625,4:25:51 PM,6,7,1,0,0
3.4975,4:25:51 PM,3,10,1,0,0
3.4987500000000002,4:25:51 PM,6,10,1,0,0
3.5,4:25:51 PM,5,10,3,0,0
3.50125,4:25:51 PM,1,4,1,0,0
3.5025,4:25:51 PM,4,11,3,0,0
3.50375,4:25:51 PM,8,6,0,0,0
3.505,4:25:51 PM,2,12,1,0,0
3.50625,4:25:51 PM,5,4,1,0,0
3.5075000000000003,4:25:51 PM,3,14,2,0,0
3.50875,4:25:51 PM,3,7,1,0,0
3.5100000000000002,4:25:51 PM,3,10,2,0,0
3.51125,4:25:51 PM,5,10,0,0,0
3.5125,4:25:51 PM,5,12,1,0,0
3.51375,4:25:51 PM,3,11,5,0,0
3.515,4:25:51 PM,5,9,2,0,0
3.51625,4:25:51 PM,5,10,0,0,0
3.5175,4:25:51 PM,7,9,0,0,0
3.5187500000000003,4:25:51 PM,5,13,0,0,0
3.52,4:25:51 PM,3,12,2,0,0
3.52125,4:25:51 PM,10,10,0,0,0
3.5225,4:25:51 PM,10,7,4,0,0
3.52375,4:25:51 PM,4,8,1,0,0
3.525,4:25:51 PM,0,11,2,0,0
3.52625,4:25:51 PM,9,7,1,0,0
3.5275,4:25:51 PM,5,8,1,0,0
3.52875,4:25:51 PM,3,4,2,0,0
3.5300000000000002,4:25:51 PM,5,10,0,0,0
3.53125,4:25:51 PM,3,10,1,0,0
3.5325,4:25:51 PM,4,10,1,0,0
3.53375,4:25:51 PM,1,10,4,0,0
3.535,4:25:51 PM,4,14,3,0,0
3.53625,4:25:51 PM,7,11,1,0,0
3.5375,4:25:51 PM,4,6,1,0,0
3.5387500000000003,4:25:51 PM,7,9,3,0,0
3.54,4:25:51 PM,2,8,3,0,0
3.5412500000000002,4:25:51 PM,6,6,1,0,0
3.5425,4:25:51 PM,7,7,0,0,0
3.54375,4:25:51 PM,6,7,1,0,0
3.545,4:25:51 PM,8,6,0,0,0
3.54625,4:25:51 PM,4,14,5,0,0
3.5475,4:25:51 PM,7,10,2,0,0
3.54875,4:25:51 PM,7,11,0,0,0
3.5500000000000003,4:25:51 PM,3,14,2,0,0
3.55125,4:25:51 PM,5,9,0,0,0
3.5525,4:25:51 PM,3,8,0,0,0
3.55375,4:25:51 PM,5,9,2,0,0
3.555,4:25:51 PM,7,9,2,0,0
3.55625,4:25:51 PM,6,12,1,0,0
3.5575,4:25:51 PM,6,10,0,0,0
3.55875,4:25:51 PM,6,7,0,0,0
3.56,4:25:51 PM,3,8,0,0,0
3.5612500000000002,4:25:51 PM,3,13,1,0,0
3.5625,4:25:51 PM,4,9,0,0,0
3.56375,4:25:51 PM,3,8,1,0,0
3.565,4:25:51 PM,5,4,0,0,0
3.56625,4:25:51 PM,5,10,0,0,0
3.5675,4:25:51 PM,6,8,2,0,0
3.56875,4:25:51 PM,9,13,1,0,0
3.5700000000000003,4:25:51 PM,5,7,0,0,0
3.57125,4:25:51 PM,4,12,0,0,0
3.5725000000000002,4:25:51 PM,3,13,1,0,0
3.57375,4:25:51 PM,3,8,1,0,0
3.575,4:25:51 PM,6,11,1,0,0
3.57625,4:25:51 PM,2,9,1,0,0
3.5775,4:25:51 PM,9,7,1,0,0
3.57875,4:25:51 PM,8,9,2,0,0
3.58,4:25:51 PM,5,10,1,0,0
3.5812500000000003,4:25:51 PM,9,6,1,0,0
3.5825,4:25:51 PM,1,4,6,0,0
3.58375,4:25:51 PM,8,6,2,0,0
3.585,4:25:51 PM,2,7,2,0,0
3.58625,4:25:51 PM,7,14,1,0,0
3.5875,4:25:51 PM,13,13,1,0,0
3.58875,4:25:51 PM,3,9,1,0,0
3.59,4:25:51 PM,5,14,1,0,0
3.59125,4:25:51 PM,5,6,1,0,0
3.5925000000000002,4:25:51 PM,8,8,0,0,0
3.59375,4:25:51 PM,8,12,0,0,0
3.595,4:25:51 PM,7,10,1,0,0
3.59625,4:25:51 PM,8,7,2,0,0
3.5975,4:25:51 PM,5,5,0,0,0
3.59875,4:25:51 PM,8,11,4,0,0
3.6,4:25:51 PM,3,10,2,0,0
3.6012500000000003,4:25:51 PM,6,9,0,0,0
3.6025,4:25:51 PM,5,11,1,0,0
3.6037500000000002,4:25:51 PM,8,11,2,0,0
3.605,4:25:51 PM,7,9,0,0,0
3.60625,4:25:51 PM,5,15,2,0,0
3.6075,4:25:51 PM,7,6,0,0,0
3.60875,4:25:51 PM,2,14,1,0,0
3.61,4:25:51 PM,7,9,1,0,0
3.61125,4:25:51 PM,3,14,2,0,0
3.6125000000000003,4:25:51 PM,2,4,1,0,0
3.61375,4:25:51 PM,4,7,1,0,0
3.615,4:25:51 PM,4,9,0,0,0
3.61625,4:25:51 PM,6,7,0,0,0
3.6175,4:25:51 PM,5,11,1,0,0
3.61875,4:25:51 PM,7,15,0,0,0
3.62,4:25:51 PM,7,10,2,0,0
3.62125,4:25:51 PM,3,7,5,0,0
3.6225,4:25:51 PM,3,12,1,0,0
3.6237500000000002,4:25:51 PM,3,11,3,0,0
3.625,4:25:51 PM,8,9,5,0,0
3.62625,4:25:51 PM,6,11,3,0,0
3.6275,4:25:51 PM,5,7,0,0,0
3.62875,4:25:51 PM,3,6,3,0,0
3.63,4:25:51 PM,10,6,2,0,0
3.63125,4:25:51 PM,5,7,1,0,0
3.6325000000000003,4:25:51 PM,4,10,2,0,0
3.63375,4:25:51 PM,5,11,0,0,0
3.6350000000000002,4:25:51 PM,5,14,0,0,0
3.63625,4:25:51 PM,5,9,1,0,0
3.6375,4:25:51 PM,5,11,1,0,0
3.63875,4:25:51 PM,2,12,1,0,0
3.64,4:25:51 PM,6,11,1,0,0
3.64125,4:25:51 PM,7,12,2,0,0
3.6425,4:25:51 PM,5,10,1,0,0
3.6437500000000003,4:25:51 PM,4,10,1,0,0
3.645,4:25:51 PM,3,7,1,0,0
3.64625,4:25:51 PM,3,13,1,0,0
3.6475,4:25:51 PM,2,5,3,0,0
3.64875,4:25:51 PM,8,9,2,0,0
3.65,4:25:51 PM,4,6,2,0,0
3.65125,4:25:51 PM,6,18,1,0,0
3.6525,4:25:51 PM,12,10,4,0,0
3.65375,4:25:51 PM,18,12,3,0,0
3.6550000000000002,4:25:51 PM,3,6,4,0,0
3.65625,4:25:51 PM,12,8,0,0,0
3.6575,4:25:51 PM,6,12,0,0,0
3.65875,4:25:51 PM,5,13,0,0,0
3.66,4:25:51 PM,2,5,2,0,0
3.66125,4:25:51 PM,4,14,3,0,0
3.6625,4:25:51 PM,6,14,2,0,0
3.6637500000000003,4:25:51 PM,2,11,1,0,0
3.665,4:25:51 PM,3,19,1,0,0
3.6662500000000002,4:25:51 PM,5,9,0,0,0
3.6675,4:25:51 PM,4,10,4,0,0
3.66875,4:25:51 PM,5,9,0,0,0
3.67,4:25:51 PM,6,11,2,0,0
3.67125,4:25:51 PM,6,7,3,0,0
3.6725,4:25:51 PM,7,9,2,0,0
3.67375,4:25:51 PM,3,6,2,0,0
3.6750000000000003,4:25:51 PM,4,11,2,0,0
3.67625,4:25:51 PM,4,9,1,0,0
3.6775,4:25:51 PM,8,9,0,0,0
3.67875,4:25:51 PM,6,6,2,0,0
3.68,4:25:51 PM,2,9,1,0,0
3.68125,4:25:51 PM,3,12,1,0,0
3.6825,4:25:51 PM,3,15,2,0,0
3.68375,4:25:51 PM,7,8,1,0,0
3.685,4:25:51 PM,6,9,1,0,0
3.6862500000000002,4:25:51 PM,9,11,1,0,0
3.6875,4:25:51 PM,6,8,2,0,0
3.68875,4:25:51 PM,5,10,0,0,0
3.69,4:25:51 PM,5,7,2,0,0
3.69125,4:25:51 PM,5,17,0,0,0
3.6925,4:25:51 PM,12,6,0,0,0
3.69375,4:25:51 PM,4,9,0,0,0
3.6950000000000003,4:25:51 PM,9,8,1,0,0
3.69625,4:25:51 PM,3,14,4,0,0
3.6975000000000002,4:25:51 PM,7,8,1,0,0
3.69875,4:25:51 PM,2,4,0,0,0
3.7,4:25:51 PM,6,15,0,0,0
3.70125,4:25:51 PM,9,9,1,0,0
3.7025,4:25:51 PM,6,9,1,0,0
3.70375,4:25:51 PM,5,12,1,0,0
3.705,4:25:51 PM,2,7,1,0,0
3.7062500000000003,4:25:51 PM,6,9,2,0,0
3.7075,4:25:51 PM,5,12,1,0,0
3.70875,4:25:51 PM,3,6,2,0,0
3.71,4:25:51 PM,7,7,1,0,0
3.71125,4:25:51 PM,4,8,1,0,0
3.7125,4:25:51 PM,6,13,2,0,0
3.71375,4:25:51 PM,8,7,0,0,0
3.715,4:25:51 PM,7,8,1,0,0
3.71625,4:25:51 PM,0,10,1,0,0
3.7175000000000002,4:25:51 PM,10,11,0,0,0
3.71875,4:25:51 PM,5,11,2,0,0
3.72,4:25:51 PM,2,5,0,0,0
3.72125,4:25:51 PM,6,8,1,0,0
3.7225,4:25:51 PM,2,8,1,0,0
3.72375,4:25:51 PM,4,11,1,0,0
3.725,4:25:51 PM,8,7,0,0,0
3.7262500000000003,4:25:51 PM,8,14,1,0,0
3.7275,4:25:51 PM,4,13,1,0,0
3.7287500000000002,4:25:51 PM,6,8,0,0,0
3.73,4:25:51 PM,3,13,3,0,0
3.73125,4:25:51 PM,7,5,0,0,0
3.7325,4:25:51 PM,7,9,1,0,0
3.73375,4:25:51 PM,6,10,2,0,0
3.735,4:25:51 PM,6,10,0,0,0
3.73625,4:25:51 PM,2,9,1,0,0
3.7375000000000003,4:25:51 PM,7,6,1,0,0
3.73875,4:25:51 PM,2,7,0,0,0
3.74,4:25:51 PM,8,12,3,0,0
3.74125,4:25:51 PM,7,13,3,0,0
3.7425,4:25:51 PM,4,9,2,0,0
3.74375,4:25:51 PM,3,11,1,0,0
3.745,4:25:51 PM,3,12,4,0,0
3.74625,4:25:51 PM,3,8,5,0,0
3.7475,4:25:51 PM,6,15,3,0,0
3.7487500000000002,4:25:51 PM,2,11,2,0,0
3.75,4:25:51 PM,5,8,1,0,0
3.75125,4:25:51 PM,6,4,1,0,0
3.7525,4:25:51 PM,3,9,3,0,0
3.75375,4:25:51 PM,4,7,1,0,0
3.755,4:25:51 PM,4,9,1,0,0
3.75625,4:25:51 PM,3,13,3,0,0
3.7575000000000003,4:25:51 PM,6,10,1,0,0
3.75875,4:25:51 PM,8,12,1,0,0
3.7600000000000002,4:25:51 PM,1,8,2,0,0
3.76125,4:25:51 PM,6,11,0,0,0
3.7625,4:25:51 PM,7,7,1,0,0
3.76375,4:25:51 PM,3,14,2,0,0
3.765,4:25:51 PM,5,7,3,0,0
3.76625,4:25:51 PM,4,10,1,0,0
3.7675,4:25:51 PM,5,12,1,0,0
3.7687500000000003,4:25:51 PM,5,5,1,0,0
3.77,4:25:51 PM,9,12,2,0,0
3.77125,4:25:51 PM,2,11,1,0,0
3.7725,4:25:51 PM,6,14,0,0,0
3.77375,4:25:51 PM,6,9,0,0,0
3.775,4:25:51 PM,9,6,1,0,0
3.77625,4:25:51 PM,5,9,1,0,0
3.7775,4:25:51 PM,2,14,3,0,0
3.77875,4:25:51 PM,3,13,0,0,0
3.7800000000000002,4:25:51 PM,4,7,0,0,0
3.78125,4:25:51 PM,5,12,0,0,0
3.7825,4:25:51 PM,5,9,2,0,0
3.78375,4:25:51 PM,6,9,0,0,0
3.785,4:25:51 PM,8,12,1,0,0
3.78625,4:25:51 PM,4,8,7,0,0
3.7875,4:25:51 PM,4,12,2,0,0
3.7887500000000003,4:25:51 PM,4,12,3,0,0
3.79,4:25:51 PM,7,6,2,0,0
3.7912500000000002,4:25:51 PM,6,5,1,0,0
3.7925,4:25:51 PM,3,9,2,0,0
3.79375,4:25:51 PM,4,8,1,0,0
3.795,4:25:51 PM,8,8,0,0,0
3.79625,4:25:51 PM,6,13,1,0,0
3.7975,4:25:51 PM,5,7,0,0,0
3.79875,4:25:51 PM,4,14,1,0,0
3.8000000000000003,4:25:51 PM,12,13,2,0,0
3.80125,4:25:51 PM,10,11,0,0,0
3.8025,4:25:51 PM,10,7,2,0,0
3.80375,4:25:51 PM,8,12,1,0,0
3.805,4:25:51 PM,4,9,0,0,0
3.80625,4:25:51 PM,8,10,3,0,0
3.8075,4:25:51 PM,5,9,3,0,0
3.80875,4:25:51 PM,6,19,1,0,0
3.81,4:25:51 PM,2,9,2,0,0
3.8112500000000002,4:25:51 PM,7,8,0,0,0
3.8125,4:25:51 PM,2,12,0,0,0
3.81375,4:25:51 PM,4,5,1,0,0
3.815,4:25:51 PM,8,5,1,0,0
3.81625,4:25:51 PM,4,11,0,0,0
3.8175,4:25:51 PM,0,8,0,0,0
3.81875,4:25:51 PM,4,15,1,0,0
3.8200000000000003,4:25:51 PM,7,9,0,0,0
3.82125,4:25:51 PM,8,13,2,0,0
3.8225000000000002,4:25:51 PM,7,8,2,0,0
3.82375,4:25:51 PM,7,10,2,0,0
3.825,4:25:51 PM,10,7,1,0,0
3.82625,4:25:51 PM,6,8,2,0,0
3.8275,4:25:51 PM,5,12,2,0,0
3.82875,4:25:51 PM,11,10,1,0,0
3.83,4:25:51 PM,10,3,1,0,0
3.8312500000000003,4:25:51 PM,4,6,2,0,0
3.8325,4:25:51 PM,2,8,3,0,0
3.83375,4:25:51 PM,4,8,2,0,0
3.835,4:25:51 PM,5,4,0,0,0
3.83625,4:25:51 PM,4,11,2,0,0
3.8375,4:25:51 PM,4,4,1,0,0
3.83875,4:25:51 PM,5,15,3,0,0
3.84,4:25:51 PM,10,11,2,0,0
3.84125,4:25:51 PM,4,11,4,0,0
3.8425000000000002,4:25:51 PM,3,14,1,0,0
3.84375,4:25:51 PM,7,8,3,0,0
3.845,4:25:51 PM,6,7,1,0,0
3.84625,4:25:51 PM,3,14,0,0,0
3.8475,4:25:51 PM,6,12,6,0,0
3.84875,4:25:51 PM,5,10,1,0,0
3.85,4:25:51 PM,4,10,3,0,0
3.8512500000000003,4:25:51 PM,7,7,1,0,0
3.8525,4:25:51 PM,7,10,2,0,0
3.8537500000000002,4:25:51 PM,4,11,3,0,0
3.855,4:25:51 PM,9,7,1,0,0
3.85625,4:25:51 PM,8,8,2,0,0
3.8575,4:25:51 PM,2,8,0,0,0
3.85875,4:25:51 PM,8,12,1,0,0
3.86,4:25:51 PM,5,5,4,0,0
3.86125,4:25:51 PM,6,11,1,0,0
3.8625000000000003,4:25:51 PM,5,11,2,0,0
3.86375,4:25:51 PM,5,10,1,0,0
3.865,4:25:51 PM,8,14,2,0,0
3.86625,4:25:51 PM,8,12,2,0,0
3.8675,4:25:51 PM,5,9,3,0,0
3.86875,4:25:51 PM,5,12,1,0,0
3.87,4:25:51 PM,6,17,3,0,0
3.8712500000000003,4:25:51 PM,7,5,0,0,0
3.8725,4:25:51 PM,7,15,4,0,0
3.8737500000000002,4:25:51 PM,2,13,1,0,0
3.875,4:25:51 PM,5,16,1,0,0
3.87625,4:25:51 PM,3,9,1,0,0
3.8775,4:25:51 PM,3,10,0,0,0
3.87875,4:25:51 PM,5,3,3,0,0
3.88,4:25:51 PM,6,7,2,0,0
3.88125,4:25:51 PM,6,10,1,0,0
3.8825000000000003,4:25:51 PM,10,12,2,0,0
3.88375,4:25:51 PM,6,7,3,0,0
3.8850000000000002,4:25:51 PM,4,7,0,0,0
3.88625,4:25:51 PM,6,9,2,0,0
3.8875,4:25:51 PM,3,10,3,0,0
3.88875,4:25:51 PM,8,10,1,0,0
3.89,4:25:51 PM,3,6,1,0,0
3.89125,4:25:51 PM,5,9,2,0,0
3.8925,4:25:51 PM,5,8,0,0,0
3.8937500000000003,4:25:51 PM,6,8,1,0,0
3.895,4:25:51 PM,5,12,0,0,0
3.89625,4:25:51 PM,3,9,1,0,0
3.8975,4:25:51 PM,7,12,3,0,0
3.89875,4:25:51 PM,14,11,4,0,0
3.9,4:25:51 PM,3,6,3,0,0
3.90125,4:25:51 PM,4,8,1,0,0
3.9025000000000003,4:25:51 PM,9,14,2,0,0
3.90375,4:25:51 PM,3,7,0,0,0
3.9050000000000002,4:25:51 PM,4,6,1,0,0
3.90625,4:25:51 PM,7,11,1,0,0
3.9075,4:25:51 PM,6,11,2,0,0
3.90875,4:25:51 PM,6,9,0,0,0
3.91,4:25:51 PM,5,13,1,0,0
3.91125,4:25:51 PM,9,11,0,0,0
3.9125,4:25:51 PM,3,11,1,0,0
3.9137500000000003,4:25:51 PM,7,8,2,0,0
3.915,4:25:51 PM,6,16,2,0,0
3.9162500000000002,4:25:51 PM,8,11,3,0,0
3.9175,4:25:51 PM,3,17,1,0,0
3.91875,4:25:51 PM,5,10,0,0,0
3.92,4:25:51 PM,4,11,0,0,0
3.92125,4:25:51 PM,7,15,4,0,0
3.9225,4:25:51 PM,8,11,1,0,0
3.92375,4:25:51 PM,3,5,1,0,0
3.9250000000000003,4:25:51 PM,7,4,1,0,0
3.92625,4:25:51 PM,9,9,0,0,0
3.9275,4:25:51 PM,12,9,2,0,0
3.92875,4:25:51 PM,3,8,1,0,0
3.93,4:25:51 PM,8,10,0,0,0
3.93125,4:25:51 PM,4,11,0,0,0
3.9325,4:25:51 PM,7,8,2,0,0
3.9337500000000003,4:25:51 PM,7,6,2,0,0
3.935,4:25:51 PM,4,6,2,0,0
3.9362500000000002,4:25:51 PM,5,11,2,0,0
3.9375,4:25:51 PM,7,6,4,0,0
3.93875,4:25:51 PM,4,10,1,0,0
3.94,4:25:51 PM,1,7,0,0,0
3.94125,4:25:51 PM,3,8,1,0,0
3.9425,4:25:51 PM,5,6,2,0,0
3.94375,4:25:51 PM,7,9,0,0,0
3.9450000000000003,4:25:51 PM,4,4,2,0,0
3.94625,4:25:51 PM,7,10,5,0,0
3.9475000000000002,4:25:51 PM,2,10,1,0,0
3.94875,4:25:51 PM,3,10,2,0,0
3.95,4:25:51 PM,3,10,4,0,0
3.95125,4:25:51 PM,4,15,0,0,0
3.9525,4:25:51 PM,11,7,0,0,0
3.95375,4:25:51 PM,5,8,0,0,0
3.955,4:25:51 PM,8,7,1,0,0
3.9562500000000003,4:25:51 PM,4,15,0,0,0
3.9575,4:25:51 PM,6,10,3,0,0
3.95875,4:25:51 PM,1,12,1,0,0
3.96,4:25:51 PM,4,7,2,0,0
3.96125,4:25:51 PM,6,14,5,0,0
3.9625,4:25:51 PM,4,16,1,0,0
3.96375,4:25:51 PM,6,7,0,0,0
3.9650000000000003,4:25:51 PM,5,10,2,0,0
3.96625,4:25:51 PM,2,6,6,0,0
3.9675000000000002,4:25:51 PM,6,13,2,0,0
3.96875,4:25:51 PM,5,15,4,0,0
3.97,4:25:51 PM,8,12,0,0,0
3.97125,4:25:51 PM,2,9,0,0,0
3.9725,4:25:51 PM,4,10,1,0,0
3.97375,4:25:51 PM,5,6,1,0,0
3.975,4:25:51 PM,4,3,0,0,0
3.9762500000000003,4:25:51 PM,4,12,0,0,0
3.9775,4:25:51 PM,3,11,1,0,0
3.9787500000000002,4:25:51 PM,3,11,2,0,0
3.98,4:25:51 PM,3,13,2,0,0
3.98125,4:25:51 PM,6,11,2,0,0
3.9825,4:25:51 PM,3,12,2,0,0
3.98375,4:25:51 PM,7,11,1,0,0
3.985,4:25:51 PM,4,12,1,0,0
3.98625,4:25:51 PM,5,10,3,0,0
3.9875000000000003,4:25:51 PM,5,11,5,0,0
3.98875,4:25:51 PM,4,7,0,0,0
3.99,4:25:51 PM,8,14,1,0,0
3.99125,4:25:51 PM,1,13,3,0,0
3.9925,4:25:51 PM,6,6,1,0,0
3.99375,4:25:51 PM,5,7,3,0,0
3.995,4:25:51 PM,4,11,1,0,0
3.9962500000000003,4:25:51 PM,7,10,1,0,0
3.9975,4:25:51 PM,6,10,1,0,0
3.9987500000000002,4:25:51 PM,4,5,1,0,0
4.0,4:25:51 PM,6,5,1,0,0
4.00125,4:25:51 PM,5,14,1,0,0
4.0025,4:25:51 PM,3,11,0,0,0
4.00375,4:25:51 PM,6,9,1,0,0
4.005,4:25:51 PM,4,8,1,0,0
4.00625,4:25:51 PM,6,9,1,0,0
4.0075,4:25:51 PM,1,10,1,0,0
4.00875,4:25:51 PM,3,13,1,0,0
4.01,4:25:51 PM,7,8,2,0,0
4.01125,4:25:51 PM,7,14,2,0,0
4.0125,4:25:51 PM,2,11,2,0,0
4.01375,4:25:51 PM,2,7,1,0,0
4.015,4:25:51 PM,5,12,1,0,0
4.01625,4:25:51 PM,3,9,4,0,0
4.0175,4:25:51 PM,4,15,2,0,0
4.01875,4:25:51 PM,8,17,2,0,0
4.0200000000000005,4:25:51 PM,8,11,0,0,0
4.02125,4:25:51 PM,8,7,4,0,0
4.0225,4:25:51 PM,4,4,1,0,0
4.02375,4:25:51 PM,4,12,2,0,0
4.025,4:25:51 PM,6,14,3,0,0
4.02625,4:25:51 PM,4,8,1,0,0
4.0275,4:25:51 PM,4,12,1,0,0
4.0287500000000005,4:25:51 PM,7,7,5,0,0
4.03,4:25:51 PM,2,9,0,0,0
4.03125,4:25:51 PM,9,6,3,0,0
4.0325,4:25:51 PM,5,6,1,0,0
4.03375,4:25:51 PM,3,9,0,0,0
4.035,4:25:51 PM,2,11,2,0,0
4.03625,4:25:51 PM,7,6,1,0,0
4.0375,4:25:51 PM,6,10,1,0,0
4.03875,4:25:51 PM,4,7,4,0,0
4.04,4:25:51 PM,4,11,2,0,0
4.04125,4:25:51 PM,5,9,2,0,0
4.0425,4:25:51 PM,7,13,0,0,0
4.04375,4:25:51 PM,4,12,2,0,0
4.045,4:25:51 PM,8,8,1,0,0
4.04625,4:25:51 PM,4,5,2,0,0
4.0475,4:25:51 PM,5,5,2,0,0
4.04875,4:25:51 PM,13,12,0,0,0
4.05,4:25:51 PM,5,9,0,0,0
4.0512500000000005,4:25:51 PM,6,9,0,0,0
4.0525,4:25:51 PM,6,9,2,0,0
4.05375,4:25:51 PM,5,9,0,0,0
4.055,4:25:51 PM,6,12,0,0,0
4.05625,4:25:51 PM,5,12,0,0,0
4.0575,4:25:51 PM,3,9,3,0,0
4.05875,4:25:51 PM,9,11,3,0,0
4.0600000000000005,4:25:51 PM,5,13,1,0,0
4.06125,4:25:51 PM,5,6,2,0,0
4.0625,4:25:51 PM,5,5,4,0,0
4.06375,4:25:51 PM,9,15,2,0,0
4.065,4:25:51 PM,7,9,4,0,0
4.06625,4:25:51 PM,6,10,0,0,0
4.0675,4:25:51 PM,6,8,0,0,0
4.06875,4:25:51 PM,5,8,0,0,0
4.07,4:25:51 PM,5,10,2,0,0
4.07125,4:25:51 PM,5,10,4,0,0
4.0725,4:25:51 PM,11,17,2,0,0
4.07375,4:25:51 PM,6,10,2,0,0
4.075,4:25:51 PM,3,11,0,0,0
4.07625,4:25:51 PM,5,12,0,0,0
4.0775,4:25:51 PM,2,14,1,0,0
4.07875,4:25:51 PM,7,9,0,0,0
4.08,4:25:51 PM,4,16,2,0,0
4.08125,4:25:51 PM,7,9,2,0,0
4.0825000000000005,4:25:51 PM,5,12,3,0,0
4.08375,4:25:51 PM,5,10,4,0,0
4.085,4:25:51 PM,4,12,2,0,0
4.08625,4:25:51 PM,8,13,2,0,0
4.0875,4:25:51 PM,3,5,2,0,0
4.08875,4:25:51 PM,8,8,0,0,0
4.09,4:25:51 PM,4,16,0,0,0
4.0912500000000005,4:25:51 PM,4,12,2,0,0
4.0925,4:25:51 PM,9,4,0,0,0
4.09375,4:25:51 PM,4,8,2,0,0
4.095,4:25:51 PM,5,8,0,0,0
4.09625,4:25:51 PM,4,8,3,0,0
4.0975,4:25:51 PM,9,15,3,0,0
4.09875,4:25:51 PM,5,10,2,0,0
4.1,4:25:51 PM,3,10,0,0,0
4.10125,4:25:51 PM,5,8,0,0,0
4.1025,4:25:51 PM,7,11,1,0,0
4.10375,4:25:51 PM,4,6,2,0,0
4.105,4:25:51 PM,4,3,1,0,0
4.10625,4:25:51 PM,4,13,2,0,0
4.1075,4:25:51 PM,8,6,0,0,0
4.10875,4:25:51 PM,6,11,0,0,0
4.11,4:25:51 PM,7,7,0,0,0
4.11125,4:25:51 PM,1,17,1,0,0
4.1125,4:25:51 PM,4,10,3,0,0
4.1137500000000005,4:25:51 PM,6,11,3,0,0
4.115,4:25:51 PM,6,5,2,0,0
4.11625,4:25:51 PM,9,14,1,0,0
4.1175,4:25:51 PM,6,13,2,0,0
4.11875,4:25:51 PM,6,9,0,0,0
4.12,4:25:51 PM,1,9,0,0,0
4.12125,4:25:51 PM,7,7,1,0,0
4.1225000000000005,4:25:51 PM,5,6,0,0,0
4.12375,4:25:51 PM,6,11,1,0,0
4.125,4:25:51 PM,7,7,5,0,0
4.12625,4:25:51 PM,7,8,1,0,0
4.1275,4:25:51 PM,3,13,0,0,0
4.12875,4:25:51 PM,5,12,3,0,0
4.13,4:25:51 PM,9,7,0,0,0
4.13125,4:25:51 PM,5,10,5,0,0
4.1325,4:25:51 PM,5,11,1,0,0
4.13375,4:25:51 PM,3,15,1,0,0
4.135,4:25:51 PM,2,9,1,0,0
4.13625,4:25:51 PM,6,8,1,0,0
4.1375,4:25:51 PM,7,13,0,0,0
4.13875,4:25:51 PM,5,10,1,0,0
4.14,4:25:51 PM,2,5,0,0,0
4.14125,4:25:51 PM,6,1,2,0,0
4.1425,4:25:51 PM,4,7,2,0,0
