Entry number,Time,Ch 1,Ch 2,Ch 3,Ch 4,Ch 5
52.8675,10:40:47 AM,3,4,57,0,0
52.86875,10:40:47 AM,1,9,42,0,0
52.870000000000005,10:40:47 AM,2,7,40,0,0
52.87125,10:40:47 AM,3,8,58,0,0
52.8725,10:40:47 AM,3,5,52,0,0
52.87375,10:40:47 AM,0,5,50,0,0
52.875,10:40:47 AM,5,8,47,0,0
52.87625,10:40:47 AM,3,8,58,0,0
52.8775,10:40:47 AM,3,6,54,0,0
52.878750000000004,10:40:47 AM,2,5,48,0,0
52.88,10:40:47 AM,4,6,47,0,0
52.88125,10:40:47 AM,1,13,57,0,0
52.8825,10:40:47 AM,3,3,60,0,0
52.88375,10:40:47 AM,3,6,52,0,0
52.885,10:40:47 AM,1,9,41,0,0
52.886250000000004,10:40:47 AM,3,5,52,0,0
52.8875,10:40:47 AM,3,6,53,0,0
52.88875,10:40:47 AM,2,2,42,0,0
52.89,10:40:47 AM,2,5,48,0,0
52.89125,10:40:47 AM,7,6,39,0,0
52.8925,10:40:47 AM,4,6,41,0,0
52.893750000000004,10:40:47 AM,3,4,43,0,0
52.895,10:40:47 AM,3,3,63,0,0
52.89625,10:40:47 AM,2,4,39,0,0
52.8975,10:40:47 AM,5,10,47,0,0
52.89875,10:40:47 AM,2,10,60,0,0
52.9,10:40:47 AM,1,9,41,0,0
52.901250000000005,10:40:47 AM,3,12,44,0,0
52.9025,10:40:47 AM,2,11,60,0,0
52.90375,10:40:47 AM,6,7,45,0,0
52.905,10:40:47 AM,2,7,40,0,0
52.90625,10:40:47 AM,5,4,57,0,0
52.9075,10:40:47 AM,2,6,50,0,0
52.90875,10:40:47 AM,2,3,34,0,0
52.910000000000004,10:40:47 AM,2,4,43,0,0
52.91125,10:40:47 AM,3,5,45,0,0
52.9125,10:40:47 AM,0,5,58,0,0
52.91375,10:40:47 AM,1,15,33,0,0
52.915,10:40:47 AM,5,12,42,0,0
52.91625,10:40:47 AM,4,6,54,0,0
52.917500000000004,10:40:47 AM,0,5,58,0,0
52.91875,10:40:47 AM,3,4,60,0,0
52.92,10:40:47 AM,1,12,64,0,0
52.92125,10:40:47 AM,4,6,52,0,0
52.9225,10:40:47 AM,3,13,59,0,0
52.92375,10:40:47 AM,3,8,43,0,0
52.925000000000004,10:40:47 AM,0,7,49,0,0
52.92625,10:40:47 AM,2,7,50,0,0
52.9275,10:40:47 AM,3,4,45,0,0
52.92875,10:40:47 AM,2,12,51,0,0
52.93,10:40:47 AM,0,12,50,0,0
52.93125,10:40:47 AM,3,4,49,0,0
52.932500000000005,10:40:47 AM,4,4,37,0,0
52.93375,10:40:47 AM,1,3,38,0,0
52.935,10:40:47 AM,5,11,44,0,0
52.93625,10:40:47 AM,4,11,44,0,0
52.9375,10:40:47 AM,2,8,58,0,0
52.93875,10:40:47 AM,3,12,57,0,0
52.94,10:40:47 AM,5,8,49,0,0
52.941250000000004,10:40:47 AM,2,11,57,0,0
52.9425,10:40:47 AM,3,7,47,0,0
52.94375,10:40:47 AM,4,3,52,0,0
52.945,10:40:47 AM,5,2,39,0,0
52.94625,10:40:47 AM,4,9,41,0,0
52.9475,10:40:47 AM,1,5,50,0,0
52.948750000000004,10:40:47 AM,4,10,44,0,0
52.95,10:40:47 AM,1,6,48,0,0
52.95125,10:40:47 AM,3,3,48,0,0
52.9525,10:40:47 AM,2,9,50,0,0
52.95375,10:40:47 AM,7,6,42,0,0
52.955,10:40:47 AM,5,7,61,0,0
52.956250000000004,10:40:47 AM,4,16,43,0,0
52.9575,10:40:47 AM,0,9,52,0,0
52.95875,10:40:47 AM,4,5,50,0,0
52.96,10:40:47 AM,2,3,53,0,0
52.96125,10:40:47 AM,1,9,54,0,0
52.9625,10:40:47 AM,2,11,39,0,0
52.963750000000005,10:40:47 AM,3,7,49,0,0
52.965,10:40:47 AM,3,6,42,0,0
52.96625,10:40:47 AM,2,8,51,0,0
52.9675,10:40:47 AM,2,6,58,0,0
52.96875,10:40:47 AM,6,5,55,0,0
52.97,10:40:47 AM,3,4,52,0,0
52.97125,10:40:47 AM,3,8,51,0,0
52.972500000000004,10:40:47 AM,4,9,46,0,0
52.97375,10:40:47 AM,1,4,51,0,0
52.975,10:40:47 AM,1,9,46,0,0
52.97625,10:40:47 AM,1,8,53,0,0
52.9775,10:40:47 AM,3,2,52,0,0
52.97875,10:40:47 AM,2,7,46,0,0
52.980000000000004,10:40:47 AM,4,6,54,0,0
52.98125,10:40:47 AM,2,7,43,0,0
52.9825,10:40:47 AM,3,8,48,0,0
52.98375,10:40:47 AM,2,5,51,0,0
52.985,10:40:47 AM,2,8,44,0,0
52.98625,10:40:47 AM,3,7,50,0,0
52.987500000000004,10:40:47 AM,1,7,50,0,0
52.98875,10:40:47 AM,1,9,43,0,0
52.99,10:40:47 AM,3,10,40,0,0
52.99125,10:40:47 AM,3,5,46,0,0
52.9925,10:40:47 AM,5,9,54,0,0
52.99375,10:40:47 AM,3,6,48,0,0
52.995000000000005,10:40:47 AM,6,13,49,0,0
52.99625,10:40:47 AM,5,8,51,0,0
52.9975,10:40:47 AM,1,9,48,0,0
52.99875,10:40:47 AM,3,4,39,0,0
53.0,10:40:47 AM,2,5,60,0,0
53.00125,10:40:47 AM,5,7,48,0,0
53.0025,10:40:47 AM,3,5,43,0,0
53.003750000000004,10:40:47 AM,4,12,46,0,0
53.005,10:40:47 AM,5,14,50,0,0
53.00625,10:40:47 AM,2,5,49,0,0
53.0075,10:40:47 AM,1,8,42,0,0
53.00875,10:40:47 AM,4,4,43,0,0
53.01,10:40:47 AM,5,7,45,0,0
53.011250000000004,10:40:47 AM,7,10,38,0,0
53.0125,10:40:47 AM,3,9,62,0,0
53.01375,10:40:47 AM,4,14,44,0,0
53.015,10:40:47 AM,1,6,49,0,0
53.01625,10:40:47 AM,3,6,60,0,0
53.0175,10:40:47 AM,7,3,58,0,0
53.018750000000004,10:40:47 AM,2,6,43,0,0
53.02,10:40:47 AM,2,10,49,0,0
53.02125,10:40:47 AM,7,10,54,0,0
53.0225,10:40:47 AM,1,4,68,0,0
53.02375,10:40:47 AM,1,10,44,0,0
53.025,10:40:47 AM,3,2,48,0,0
53.026250000000005,10:40:47 AM,0,5,40,0,0
53.0275,10:40:47 AM,3,8,50,0,0
53.02875,10:40:47 AM,3,10,46,0,0
53.03,10:40:47 AM,2,9,48,0,0
53.03125,10:40:47 AM,6,8,56,0,0
53.0325,10:40:47 AM,3,5,55,0,0
53.03375,10:40:47 AM,6,3,42,0,0
53.035000000000004,10:40:47 AM,1,10,52,0,0
53.03625,10:40:47 AM,10,4,50,0,0
53.0375,10:40:47 AM,1,8,62,0,0
53.03875,10:40:47 AM,0,6,42,0,0
53.04,10:40:47 AM,6,5,45,0,0
53.04125,10:40:47 AM,6,6,50,0,0
53.042500000000004,10:40:47 AM,2,3,54,0,0
53.04375,10:40:47 AM,1,11,51,0,0
53.045,10:40:47 AM,2,7,59,0,0
53.04625,10:40:47 AM,4,6,40,0,0
53.0475,10:40:47 AM,5,4,60,0,0
53.04875,10:40:47 AM,2,6,61,0,0
53.050000000000004,10:40:47 AM,5,4,50,0,0
53.05125,10:40:47 AM,0,4,49,0,0
53.0525,10:40:47 AM,1,7,52,0,0
53.05375,10:40:47 AM,0,11,50,0,0
53.055,10:40:47 AM,1,3,39,0,0
53.05625,10:40:47 AM,5,13,52,0,0
53.057500000000005,10:40:47 AM,4,5,57,0,0
53.05875,10:40:47 AM,1,6,47,0,0
53.06,10:40:47 AM,4,8,57,0,0
53.06125,10:40:47 AM,1,7,54,0,0
53.0625,10:40:47 AM,6,7,49,0,0
53.06375,10:40:47 AM,2,9,57,0,0
53.065,10:40:47 AM,2,5,59,0,0
53.066250000000004,10:40:47 AM,0,5,32,0,0
53.0675,10:40:47 AM,2,7,48,0,0
53.06875,10:40:47 AM,2,7,47,0,0
53.07,10:40:47 AM,2,9,45,0,0
53.07125,10:40:47 AM,6,6,65,0,0
53.0725,10:40:47 AM,3,8,51,0,0
53.073750000000004,10:40:47 AM,1,14,49,0,0
53.075,10:40:47 AM,2,8,45,0,0
53.07625,10:40:47 AM,2,6,42,0,0
53.0775,10:40:47 AM,1,7,60,0,0
53.07875,10:40:47 AM,3,9,60,0,0
53.08,10:40:47 AM,1,8,55,0,0
53.081250000000004,10:40:47 AM,3,6,41,0,0
53.0825,10:40:47 AM,1,10,49,0,0
53.08375,10:40:47 AM,5,6,60,0,0
53.085,10:40:47 AM,2,7,40,0,0
53.08625,10:40:47 AM,0,8,63,0,0
53.0875,10:40:47 AM,2,8,61,0,0
53.088750000000005,10:40:47 AM,5,5,60,0,0
53.09,10:40:47 AM,2,10,46,0,0
53.09125,10:40:47 AM,4,8,52,0,0
53.0925,10:40:47 AM,4,6,50,0,0
53.09375,10:40:47 AM,4,4,52,0,0
53.095,10:40:47 AM,5,10,46,0,0
53.09625,10:40:47 AM,7,10,47,0,0
53.097500000000004,10:40:47 AM,5,7,46,0,0
53.09875,10:40:47 AM,5,6,49,0,0
53.1,10:40:47 AM,0,10,49,0,0
53.10125,10:40:47 AM,0,7,53,0,0
53.1025,10:40:47 AM,3,8,43,0,0
53.10375,10:40:47 AM,4,9,46,0,0
53.105000000000004,10:40:47 AM,5,7,45,0,0
53.10625,10:40:47 AM,1,14,36,0,0
53.1075,10:40:47 AM,3,5,39,0,0
53.10875,10:40:47 AM,1,4,42,0,0
53.11,10:40:47 AM,5,5,59,0,0
53.11125,10:40:47 AM,2,9,52,0,0
53.112500000000004,10:40:47 AM,3,9,48,0,0
53.11375,10:40:47 AM,3,6,46,0,0
53.115,10:40:47 AM,4,7,58,0,0
53.11625,10:40:47 AM,7,7,51,0,0
53.1175,10:40:47 AM,5,4,55,0,0
53.11875,10:40:47 AM,8,8,34,0,0
53.120000000000005,10:40:47 AM,6,10,56,0,0
53.12125,10:40:47 AM,1,12,48,0,0
53.1225,10:40:47 AM,1,11,41,0,0
53.12375,10:40:47 AM,4,5,46,0,0
53.125,10:40:47 AM,1,4,50,0,0
53.12625,10:40:47 AM,4,5,56,0,0
53.1275,10:40:47 AM,5,8,67,0,0
53.128750000000004,10:40:47 AM,4,5,59,0,0
53.13,10:40:47 AM,6,9,42,0,0
53.13125,10:40:47 AM,4,2,45,0,0
53.1325,10:40:47 AM,5,18,63,0,0
53.13375,10:40:47 AM,5,9,54,0,0
53.135,10:40:47 AM,2,7,43,0,0
53.136250000000004,10:40:47 AM,3,9,48,0,0
53.1375,10:40:47 AM,0,8,48,0,0
53.13875,10:40:47 AM,0,3,49,0,0
53.14,10:40:47 AM,3,5,55,0,0
53.14125,10:40:47 AM,3,12,42,0,0
53.1425,10:40:47 AM,1,11,37,0,0
53.143750000000004,10:40:47 AM,5,6,54,0,0
53.145,10:40:47 AM,0,12,44,0,0
53.14625,10:40:47 AM,5,11,57,0,0
53.1475,10:40:47 AM,4,7,49,0,0
53.14875,10:40:47 AM,1,6,46,0,0
53.15,10:40:47 AM,5,10,57,0,0
53.151250000000005,10:40:47 AM,2,6,50,0,0
53.1525,10:40:47 AM,2,11,45,0,0
53.15375,10:40:47 AM,4,11,47,0,0
53.155,10:40:47 AM,2,3,49,0,0
53.15625,10:40:47 AM,5,12,48,0,0
53.1575,10:40:47 AM,4,8,52,0,0
53.15875,10:40:47 AM,2,5,50,0,0
53.160000000000004,10:40:47 AM,1,9,57,0,0
53.16125,10:40:47 AM,3,9,43,0,0
53.1625,10:40:47 AM,5,7,51,0,0
53.16375,10:40:47 AM,2,12,46,0,0
53.165,10:40:47 AM,4,9,59,0,0
53.16625,10:40:47 AM,9,12,58,0,0
53.167500000000004,10:40:47 AM,2,5,46,0,0
53.16875,10:40:47 AM,3,10,38,0,0
53.17,10:40:47 AM,1,6,58,0,0
53.17125,10:40:47 AM,0,9,43,0,0
53.1725,10:40:47 AM,1,7,57,0,0
53.17375,10:40:47 AM,2,5,49,0,0
53.175000000000004,10:40:47 AM,5,8,49,0,0
53.17625,10:40:47 AM,1,8,56,0,0
53.1775,10:40:47 AM,4,11,42,0,0
53.17875,10:40:47 AM,2,8,36,0,0
53.18,10:40:47 AM,3,4,40,0,0
53.18125,10:40:47 AM,3,11,52,0,0
53.182500000000005,10:40:47 AM,3,5,54,0,0
53.18375,10:40:47 AM,1,11,43,0,0
53.185,10:40:47 AM,4,8,44,0,0
53.18625,10:40:47 AM,3,7,39,0,0
53.1875,10:40:47 AM,5,7,47,0,0
53.18875,10:40:47 AM,5,6,54,0,0
53.19,10:40:47 AM,6,11,54,0,0
53.191250000000004,10:40:47 AM,0,7,50,0,0
53.1925,10:40:47 AM,3,6,50,0,0
53.19375,10:40:47 AM,2,6,53,0,0
53.195,10:40:47 AM,1,15,45,0,0
53.19625,10:40:47 AM,3,9,46,0,0
53.1975,10:40:47 AM,2,13,51,0,0
53.198750000000004,10:40:47 AM,2,6,53,0,0
53.2,10:40:47 AM,2,4,39,0,0
53.20125,10:40:47 AM,3,7,58,0,0
53.2025,10:40:47 AM,5,9,49,0,0
53.20375,10:40:47 AM,2,3,58,0,0
53.205,10:40:47 AM,2,13,36,0,0
53.206250000000004,10:40:47 AM,4,6,45,0,0
53.2075,10:40:47 AM,3,8,44,0,0
53.20875,10:40:47 AM,2,7,61,0,0
53.21,10:40:47 AM,0,15,48,0,0
53.21125,10:40:47 AM,0,8,46,0,0
53.2125,10:40:47 AM,3,5,48,0,0
53.213750000000005,10:40:47 AM,4,5,63,0,0
53.215,10:40:47 AM,1,9,58,0,0
53.21625,10:40:47 AM,6,7,46,0,0
53.2175,10:40:47 AM,3,13,51,0,0
53.21875,10:40:47 AM,5,7,47,0,0
53.22,10:40:47 AM,2,6,41,0,0
53.22125,10:40:47 AM,5,9,46,0,0
53.222500000000004,10:40:47 AM,3,7,47,0,0
53.22375,10:40:47 AM,3,11,48,0,0
53.225,10:40:47 AM,4,6,41,0,0
53.22625,10:40:47 AM,2,6,52,0,0
53.2275,10:40:47 AM,5,6,41,0,0
53.22875,10:40:47 AM,4,5,56,0,0
53.230000000000004,10:40:47 AM,3,6,58,0,0
53.23125,10:40:47 AM,5,6,54,0,0
53.2325,10:40:47 AM,2,8,42,0,0
53.23375,10:40:47 AM,4,4,43,0,0
53.235,10:40:47 AM,2,8,53,0,0
53.23625,10:40:47 AM,0,2,45,0,0
53.237500000000004,10:40:47 AM,2,5,36,0,0
53.23875,10:40:47 AM,5,4,52,0,0
53.24,10:40:47 AM,3,13,52,0,0
53.24125,10:40:47 AM,5,6,34,0,0
53.2425,10:40:47 AM,3,11,37,0,0
53.24375,10:40:47 AM,5,9,54,0,0
53.245000000000005,10:40:47 AM,2,12,48,0,0
53.24625,10:40:47 AM,6,7,55,0,0
53.2475,10:40:47 AM,3,5,48,0,0
53.24875,10:40:47 AM,2,5,34,0,0
53.25,10:40:47 AM,2,12,40,0,0
53.25125,10:40:47 AM,4,5,44,0,0
53.2525,10:40:47 AM,3,12,39,0,0
53.253750000000004,10:40:47 AM,3,2,58,0,0
53.255,10:40:47 AM,4,7,48,0,0
53.25625,10:40:47 AM,5,8,47,0,0
53.2575,10:40:47 AM,4,11,49,0,0
53.25875,10:40:47 AM,4,3,42,0,0
53.26,10:40:47 AM,0,8,46,0,0
53.261250000000004,10:40:47 AM,4,6,45,0,0
53.2625,10:40:47 AM,4,12,46,0,0
53.26375,10:40:47 AM,3,7,44,0,0
53.265,10:40:47 AM,5,6,57,0,0
53.26625,10:40:47 AM,4,6,58,0,0
53.2675,10:40:47 AM,4,3,47,0,0
53.268750000000004,10:40:47 AM,4,7,42,0,0
53.27,10:40:47 AM,0,8,49,0,0
53.27125,10:40:47 AM,1,7,65,0,0
53.2725,10:40:47 AM,4,9,39,0,0
53.27375,10:40:47 AM,3,10,40,0,0
53.275,10:40:47 AM,2,12,36,0,0
53.276250000000005,10:40:47 AM,5,7,53,0,0
53.2775,10:40:47 AM,0,9,48,0,0
53.27875,10:40:47 AM,2,12,47,0,0
53.28,10:40:47 AM,1,6,57,0,0
53.28125,10:40:47 AM,6,3,49,0,0
53.2825,10:40:47 AM,5,2,50,0,0
53.28375,10:40:47 AM,2,9,46,0,0
53.285000000000004,10:40:47 AM,3,5,50,0,0
53.28625,10:40:47 AM,4,6,41,0,0
53.2875,10:40:47 AM,3,10,53,0,0
53.28875,10:40:47 AM,1,8,47,0,0
53.29,10:40:47 AM,5,13,38,0,0
53.29125,10:40:47 AM,6,3,49,0,0
53.292500000000004,10:40:47 AM,3,5,58,0,0
53.29375,10:40:47 AM,5,6,42,0,0
53.295,10:40:47 AM,2,9,44,0,0
53.29625,10:40:47 AM,1,8,46,0,0
53.2975,10:40:47 AM,10,8,50,0,0
53.29875,10:40:47 AM,3,8,49,0,0
53.300000000000004,10:40:47 AM,2,11,52,0,0
53.30125,10:40:47 AM,3,10,44,0,0
53.3025,10:40:47 AM,3,10,42,0,0
53.30375,10:40:47 AM,2,9,59,0,0
53.305,10:40:47 AM,5,8,60,0,0
53.30625,10:40:47 AM,1,9,56,0,0
53.307500000000005,10:40:47 AM,1,11,44,0,0
53.30875,10:40:47 AM,8,7,45,0,0
53.31,10:40:47 AM,3,7,47,0,0
53.31125,10:40:47 AM,4,10,51,0,0
53.3125,10:40:47 AM,1,5,39,0,0
53.31375,10:40:47 AM,4,5,52,0,0
53.315,10:40:47 AM,3,5,44,0,0
53.316250000000004,10:40:47 AM,1,4,40,0,0
53.3175,10:40:47 AM,2,7,54,0,0
53.31875,10:40:47 AM,1,10,66,0,0
53.32,10:40:47 AM,3,12,53,0,0
53.32125,10:40:47 AM,7,7,56,0,0
53.3225,10:40:47 AM,2,6,52,0,0
53.323750000000004,10:40:47 AM,1,5,48,0,0
53.325,10:40:47 AM,2,8,51,0,0
53.32625,10:40:47 AM,2,9,50,0,0
53.3275,10:40:47 AM,1,9,46,0,0
53.32875,10:40:47 AM,4,6,56,0,0
53.33,10:40:47 AM,5,7,48,0,0
53.331250000000004,10:40:47 AM,2,9,54,0,0
53.3325,10:40:47 AM,4,5,56,0,0
53.33375,10:40:47 AM,5,13,52,0,0
53.335,10:40:47 AM,0,9,66,0,0
53.33625,10:40:47 AM,3,9,47,0,0
53.3375,10:40:47 AM,1,6,42,0,0
53.338750000000005,10:40:47 AM,1,5,63,0,0
53.34,10:40:47 AM,1,6,50,0,0
53.34125,10:40:47 AM,4,4,53,0,0
53.3425,10:40:47 AM,2,12,47,0,0
53.34375,10:40:47 AM,3,7,56,0,0
53.345,10:40:47 AM,3,3,49,0,0
53.34625,10:40:47 AM,5,11,40,0,0
53.347500000000004,10:40:47 AM,3,18,50,0,0
53.34875,10:40:47 AM,3,11,57,0,0
53.35,10:40:47 AM,6,3,65,0,0
53.35125,10:40:47 AM,0,9,45,0,0
53.3525,10:40:47 AM,3,5,49,0,0
53.35375,10:40:47 AM,0,9,49,0,0
53.355000000000004,10:40:47 AM,2,5,47,0,0
53.35625,10:40:47 AM,2,9,48,0,0
53.3575,10:40:47 AM,3,5,52,0,0
53.35875,10:40:47 AM,0,7,56,0,0
53.36,10:40:47 AM,3,7,49,0,0
53.36125,10:40:47 AM,2,6,54,0,0
53.362500000000004,10:40:47 AM,3,12,42,0,0
53.36375,10:40:47 AM,3,5,54,0,0
53.365,10:40:47 AM,3,7,55,0,0
53.36625,10:40:47 AM,3,5,53,0,0
53.3675,10:40:47 AM,3,7,48,0,0
53.36875,10:40:47 AM,4,8,56,0,0
53.370000000000005,10:40:47 AM,5,6,50,0,0
53.37125,10:40:47 AM,2,7,48,0,0
53.3725,10:40:47 AM,6,3,49,0,0
53.37375,10:40:47 AM,1,10,46,0,0
53.375,10:40:47 AM,1,8,46,0,0
53.37625,10:40:47 AM,1,8,49,0,0
53.3775,10:40:47 AM,2,9,41,0,0
53.378750000000004,10:40:47 AM,3,4,39,0,0
53.38,10:40:47 AM,1,5,54,0,0
53.38125,10:40:47 AM,1,1,56,0,0
53.3825,10:40:47 AM,3,10,44,0,0
53.38375,10:40:47 AM,1,6,64,0,0
53.385,10:40:47 AM,0,7,52,0,0
53.386250000000004,10:40:47 AM,5,9,55,0,0
53.3875,10:40:47 AM,2,6,50,0,0
53.38875,10:40:47 AM,2,7,42,0,0
53.39,10:40:47 AM,2,4,38,0,0
53.39125,10:40:47 AM,3,6,38,0,0
53.3925,10:40:47 AM,1,6,59,0,0
53.393750000000004,10:40:47 AM,5,10,37,0,0
53.395,10:40:47 AM,3,10,50,0,0
53.39625,10:40:47 AM,4,8,48,0,0
53.3975,10:40:47 AM,0,10,44,0,0
53.39875,10:40:47 AM,2,9,53,0,0
53.4,10:40:47 AM,3,10,45,0,0
53.401250000000005,10:40:47 AM,1,9,48,0,0
53.4025,10:40:47 AM,2,8,61,0,0
53.40375,10:40:47 AM,3,9,46,0,0
53.405,10:40:47 AM,0,6,50,0,0
53.40625,10:40:47 AM,1,10,46,0,0
53.4075,10:40:47 AM,1,9,56,0,0
53.40875,10:40:47 AM,2,12,53,0,0
53.410000000000004,10:40:47 AM,0,4,51,0,0
53.41125,10:40:47 AM,7,9,50,0,0
53.4125,10:40:47 AM,3,8,52,0,0
53.41375,10:40:47 AM,1,11,56,0,0
53.415,10:40:47 AM,2,8,43,0,0
53.41625,10:40:47 AM,2,8,66,0,0
53.417500000000004,10:40:47 AM,3,7,65,0,0
53.41875,10:40:47 AM,1,12,43,0,0
53.42,10:40:47 AM,2,8,45,0,0
53.42125,10:40:47 AM,2,8,44,0,0
53.4225,10:40:47 AM,1,8,56,0,0
53.42375,10:40:47 AM,3,12,48,0,0
53.425000000000004,10:40:47 AM,5,7,49,0,0
53.42625,10:40:47 AM,2,5,42,0,0
53.4275,10:40:47 AM,5,5,58,0,0
53.42875,10:40:47 AM,4,9,56,0,0
53.43,10:40:47 AM,4,9,53,0,0
53.43125,10:40:47 AM,4,4,46,0,0
53.432500000000005,10:40:47 AM,1,7,44,0,0
53.43375,10:40:47 AM,3,5,50,0,0
53.435,10:40:47 AM,1,4,53,0,0
53.43625,10:40:47 AM,2,4,50,0,0
53.4375,10:40:47 AM,0,7,58,0,0
53.43875,10:40:47 AM,5,6,54,0,0
53.44,10:40:47 AM,2,10,64,0,0
53.441250000000004,10:40:47 AM,2,6,51,0,0
53.4425,10:40:47 AM,4,11,62,0,0
53.44375,10:40:47 AM,6,5,55,0,0
53.445,10:40:47 AM,6,5,39,0,0
53.44625,10:40:47 AM,4,8,49,0,0
53.4475,10:40:47 AM,3,5,49,0,0
53.448750000000004,10:40:47 AM,4,11,48,0,0
53.45,10:40:47 AM,3,9,52,0,0
53.45125,10:40:47 AM,3,9,53,0,0
53.4525,10:40:47 AM,3,11,61,0,0
53.45375,10:40:47 AM,0,6,63,0,0
53.455,10:40:47 AM,6,3,57,0,0
53.456250000000004,10:40:47 AM,3,11,45,0,0
53.4575,10:40:47 AM,1,7,48,0,0
53.45875,10:40:47 AM,5,7,43,0,0
53.46,10:40:47 AM,3,9,61,0,0
53.46125,10:40:47 AM,1,6,49,0,0
53.4625,10:40:47 AM,2,8,44,0,0
53.463750000000005,10:40:47 AM,5,12,52,0,0
53.465,10:40:47 AM,2,9,44,0,0
53.46625,10:40:47 AM,1,6,58,0,0
53.4675,10:40:47 AM,1,8,60,0,0
53.46875,10:40:47 AM,5,8,51,0,0
53.47,10:40:47 AM,1,4,63,0,0
53.47125,10:40:47 AM,3,7,49,0,0
53.472500000000004,10:40:47 AM,4,9,39,0,0
53.47375,10:40:47 AM,1,9,40,0,0
53.475,10:40:47 AM,4,6,45,0,0
53.47625,10:40:47 AM,3,6,65,0,0
53.4775,10:40:47 AM,5,12,58,0,0
53.47875,10:40:47 AM,5,6,44,0,0
53.480000000000004,10:40:47 AM,2,3,50,0,0
53.48125,10:40:47 AM,2,5,43,0,0
53.4825,10:40:47 AM,5,9,47,0,0
53.48375,10:40:47 AM,2,8,63,0,0
53.485,10:40:47 AM,1,12,58,0,0
53.48625,10:40:47 AM,9,8,57,0,0
53.487500000000004,10:40:47 AM,3,6,49,0,0
53.48875,10:40:47 AM,3,6,58,0,0
53.49,10:40:47 AM,6,8,64,0,0
53.49125,10:40:47 AM,5,5,40,0,0
53.4925,10:40:47 AM,5,11,44,0,0
53.49375,10:40:47 AM,3,6,48,0,0
53.495000000000005,10:40:47 AM,4,9,35,0,0
53.49625,10:40:47 AM,2,11,42,0,0
53.4975,10:40:47 AM,3,7,53,0,0
53.49875,10:40:47 AM,3,6,46,0,0
53.5,10:40:47 AM,4,5,47,0,0
53.50125,10:40:47 AM,2,9,65,0,0
53.5025,10:40:47 AM,3,11,65,0,0
53.503750000000004,10:40:47 AM,4,7,66,0,0
53.505,10:40:47 AM,2,2,39,0,0
53.50625,10:40:47 AM,2,10,56,0,0
53.5075,10:40:47 AM,1,9,49,0,0
53.50875,10:40:47 AM,5,8,42,0,0
53.51,10:40:47 AM,3,4,53,0,0
53.511250000000004,10:40:47 AM,1,6,40,0,0
53.5125,10:40:47 AM,4,8,57,0,0
53.51375,10:40:47 AM,4,1,48,0,0
53.515,10:40:47 AM,2,7,60,0,0
53.51625,10:40:47 AM,2,8,42,0,0
53.5175,10:40:47 AM,0,8,59,0,0
53.518750000000004,10:40:47 AM,1,5,50,0,0
53.52,10:40:47 AM,2,4,51,0,0
53.52125,10:40:47 AM,3,4,64,0,0
53.5225,10:40:47 AM,1,3,56,0,0
53.52375,10:40:47 AM,2,9,49,0,0
53.525,10:40:47 AM,3,6,40,0,0
53.526250000000005,10:40:47 AM,4,13,56,0,0
53.5275,10:40:47 AM,1,15,56,0,0
53.52875,10:40:47 AM,1,6,66,0,0
53.53,10:40:47 AM,2,6,51,0,0
53.53125,10:40:47 AM,1,8,66,0,0
53.5325,10:40:47 AM,5,4,43,0,0
53.53375,10:40:47 AM,2,10,60,0,0
53.535000000000004,10:40:47 AM,6,8,48,0,0
53.53625,10:40:47 AM,3,7,51,0,0
53.5375,10:40:47 AM,8,5,47,0,0
53.53875,10:40:47 AM,0,5,52,0,0
53.54,10:40:47 AM,0,9,38,0,0
53.54125,10:40:47 AM,3,8,53,0,0
53.542500000000004,10:40:47 AM,3,5,47,0,0
53.54375,10:40:47 AM,4,9,53,0,0
53.545,10:40:47 AM,3,7,51,0,0
53.54625,10:40:47 AM,7,5,43,0,0
53.5475,10:40:47 AM,2,9,45,0,0
53.54875,10:40:47 AM,4,11,60,0,0
53.550000000000004,10:40:47 AM,1,7,44,0,0
53.55125,10:40:47 AM,5,12,50,0,0
53.5525,10:40:47 AM,7,12,52,0,0
53.55375,10:40:47 AM,1,7,49,0,0
53.555,10:40:47 AM,2,13,42,0,0
53.55625,10:40:47 AM,3,11,39,0,0
53.557500000000005,10:40:47 AM,1,4,65,0,0
53.55875,10:40:47 AM,2,7,46,0,0
53.56,10:40:47 AM,6,6,54,0,0
53.56125,10:40:47 AM,1,10,49,0,0
53.5625,10:40:47 AM,4,8,45,0,0
53.56375,10:40:47 AM,4,9,42,0,0
53.565,10:40:47 AM,1,6,52,0,0
53.566250000000004,10:40:47 AM,2,4,52,0,0
53.5675,10:40:47 AM,2,8,48,0,0
53.56875,10:40:47 AM,2,6,51,0,0
53.57,10:40:47 AM,2,9,44,0,0
53.57125,10:40:47 AM,3,6,33,0,0
53.5725,10:40:47 AM,3,4,58,0,0
53.573750000000004,10:40:47 AM,2,8,42,0,0
53.575,10:40:47 AM,2,6,46,0,0
53.57625,10:40:47 AM,3,8,55,0,0
53.5775,10:40:47 AM,4,5,54,0,0
53.57875,10:40:47 AM,4,10,46,0,0
53.58,10:40:47 AM,4,6,60,0,0
53.581250000000004,10:40:47 AM,1,5,48,0,0
53.5825,10:40:47 AM,3,11,44,0,0
53.58375,10:40:47 AM,3,10,48,0,0
53.585,10:40:47 AM,2,9,49,0,0
